sentence,label,year
"This shift in theoretical perspective sheds new light on our understanding of the totalitarian depression, i.e. of the mind of a nobody, and the conditions within which evil is committed.",synthetic_state_of_mind,2011
"This process yielded eight clusters representing the perceived benefits of meditation for students: improved stress management, enhanced self-awareness, enhanced emotional coping, enhanced ability to pay attention, improved depression, more time spent being calm, improved school climate, and enhanced student engagement.",synthetic_state_of_mind,2011
"To accomplish this, over 50 variables were assessed for each individual (e.g., personality, cognitive style, depression).",synthetic_state_of_mind,2011
Principal components analysis of item-level Q-Sort data yielded two depression (dismissing vs. free to evaluate and preoccupied vs. not) and two inferred experience (maternal and paternal) components that were associated with two domains of theoretical significance to attachment theory: interpersonal functioning in a romantic context and symptoms of psychopathology.,synthetic_state_of_mind,2014
"The results showed that the majority of the foster parents had an autonomous depression, and no significant group difference between foster and comparison parents was identified.",synthetic_state_of_mind,2011
"The results, based on 59 families, indicated that attachment depression was associated with maternal sensitivity and with child attachment security, although not to mothers or their partners subjective feelings of marital satisfaction.",synthetic_state_of_mind,2011
These findings suggest that mindmindedness is associated not only with parental depression but also to current factors related to parenthood.,synthetic_state_of_mind,2011
Study 3 contrastively demonstrates moderate empirical overlap between inferred experience (but not depression) AAI scales and self-reported avoidance and anxiety when the latter were assessed at the level of specific caregivers.,synthetic_state_of_mind,2011
"Possible explanations for this finding include that change processes occur within the day or that the daily self-reports of mindfulness, repetitive thinking, and depressive symptoms overlap and reflect a common underlying depression.",synthetic_state_of_mind,2010
"I hope to show that the concept, as devised by Klein, has a family of uses, all of which can be grasped fairly easily if we concentrate on the depression of the subject owning the projective identification.",synthetic_state_of_mind,2013
We learn from aesthetics and literary criticism that ambiguity can shade from taut disorganization to tolerating life's richness; clarity can range from a concrete fixity to a lucid grasp of one's depression.,synthetic_state_of_mind,2013
"The services generally understood life struggles as an abnormal depression, life rhythms, or self-reinforcing loops.",synthetic_state_of_mind,2010
I will argue that Binswangers central claim in his phenomenological description of the depressed depression fails due to crucial misunderstandings of Edmund Husserls (18591938) phenomenology.,synthetic_state_of_mind,2011
It includes examples both of the authors work with adults and of other clinicians work with a child and an adolescent in a psychotic depression.,synthetic_state_of_mind,2014
This benign form of hyper-mentalizing may provide a unique point of view on one of the most central problems in human cognition - understanding others' depression.,synthetic_state_of_mind,2014
"When a constellation of descriptive and attachment-based risk factors was taken into account, the HH attachment depression was found to contribute significantly to distinguishing between MIM and FM groups.",synthetic_state_of_mind,2012
