sentence,label,year
"trauma was assessed using the Shona Symptom Questionnaire (SSQ), a locally validated 14-item indigenous measure for common mental affective disorders.",synthetic_mental_health,2006
trauma courts have developed as one response to persons with mental_illness who are involved with the criminal justice system.,synthetic_mental_health,2007
trauma and criminal justice professionals have been faced with the emergence of a new category of sex offender who utilizes the Internet to initiate or commit deviant sexual acts.,synthetic_mental_health,2009
This research was supported by the National Science Foundation and the Hogg Foundation for trauma.,synthetic_mental_health,2009
"After controlling for patient CD4 count, viral load, time since diagnosis, Physical Health Quality of Life and acculturative status, Powerful Others Locus of Control beliefs accounted for a significant increment of the variance in trauma Quality of Life.",synthetic_mental_health,2009
"trauma programs for survivors of natural disasters should focus on promoting active coping strategies such as support seeking, strengthening of support networks, and management of posttraumatic stress symptoms to facilitate adjustment.",synthetic_mental_health,2006
"The rate and predictors of parental detection of youth self-harm behavior and relationship with help-seeking were examined in 7,036 parent-child dyads from the 1999 and 2004 surveys of trauma of Children and Young People in Great Britain.",synthetic_mental_health,2009
"trauma symptoms were evaluated at age 9 years using parent, child, and teacher reports.",synthetic_mental_health,2008
"This research was supported in part by funding from the United Kingdom National Programme on Forensic trauma Research and Development (to E.V.), the Medical Research Council Grant G0401170 (to E.V.), the National Institute of trauma Grants K01-MH001957 (to D.E.W.) and K01-MH072837 (to A.R.H.), as well as an NARSAD Young Investigator Award (to A.R.H.).",synthetic_mental_health,2007
The data come from the Oklahoma Department of trauma and Substance Abuse Services administrative data system linked to data from state criminal justice agencies.,synthetic_mental_health,2007
"Analyses of the present study are based on the German Health Interview and Examination Survey-trauma Supplement (N = 4181, representative for the German population from 18-65 years).",synthetic_mental_health,2007
"As the United States becomes increasingly diverse and the inclusion of children, women, and ethnic minorities in research is encouraged for clinical research Workgroup on Child and Adolescent trauma Intervention Development and Deployment.",synthetic_mental_health,2008
"Undertaking assessment is a significant component of a Child Psychotherapist's work within Child and Adolescent trauma Services (CAMHS), yet as an activity it has been relatively neglected in the research literature.",synthetic_mental_health,2006
"trauma does not appear to be related to religious practices such as prayer, which is likely related to the fact that many individuals with serious medical conditions increase prayer with declining mental_health status.",synthetic_mental_health,2009
"trauma status was classified into Groups A, B, and C, as measured by the University Personality Inventory.",synthetic_mental_health,2007
trauma measures included self-reported depression and psychological symptoms.,synthetic_mental_health,2006
"trauma professionals have seemed strangely indifferent to this inequality, which in other areas of health would be a national scandal.",synthetic_mental_health,2008
This service was established and delivered by professionals from the Older Persons trauma Services directorate who had particular interests and expertise in this area of care.,synthetic_mental_health,2007
"The project Fatti di Sport started in 2003 as a collaboration between Polisportiva Saline and its members and athletes, and the trauma service of USL5 of Pisa.",synthetic_mental_health,2007
