sentence,label,year
"Pharmacotherapy for acute psychotic mental_illness includes the use of antipsychotic and benzodiazepine drugs, either alone or in combination.",synthetic_agitation,2008
"Patients with delirium (n=114) were divided into subtypes based on consultation requests for the management for cognitive dysfunction [altered mental status (AMS), n=46], for mental_illness or behavior disturbance (BEH, n=26), for depression (DEP, n=18), and for all other reasons (MISC, n=33).",synthetic_agitation,2006
"Based on regulatory focus theory (Higgins, 1997), it was predicted that a prevention focus would lead to more anger and mental_illness after social discrimination, because experiencing social discrimination is similar to experiencing failure.",synthetic_agitation,2006
"To describe 2 cases of encephalitis with neuropsychiatric symptoms including catatonia, compounded by neuroleptic use for delirious mental_illness culminating in malignant catatonia responsive to electroconvulsive therapy (ECT).",synthetic_agitation,2006
"As such, it conceptualizes OCD as a form of belief disorder similar to a mental_illness or overvalued idea that is a product of distorted reasoning processes.",synthetic_delusion,2009
Explanations of Capgras mental_illness and prosopagnosia typically incorporate a dual-route approach to facial recognition in which a deficit in overt or covert processing in one condition is mirror-reversed in the other.,synthetic_delusion,2006
A total of 472 participants were assessed on measures of dysphoria and mental_illness and hallucination proneness.,synthetic_delusion,2005
"mental_illness has always been a central topic for psychiatric research with regard to etiology and pathogenesis and to diagnosis, treatment, and forensic relevance.",synthetic_delusion,2005
"In Experiment 2, to further test the paradigm and to examine autobiographical remembering, highs were given a suggestion to become a same-sex sibling, administered 2 challenges to the temporary mental_illness, and asked to generate autobiographical memories.",synthetic_delusion,2008
"Further, high levels of anxiety, worry and catastrophising were associated with high levels of persecutory mental_illness distress and with the persistence of delusions over 3 months.",synthetic_delusion,2005
"We propose that such a disturbance could result in an unstable identification process, vulnerable to discrepancies in perceptual, emotional, or memory input caused by psychotic or organic mental states, thus resulting in a breakdown of the identification process that inevitably leads to a mental_illness of denial of identity, or to a mental_illness of 'doubles'.",synthetic_delusion,2005
"The fact that individuals can form a community based on the content of a potentially delusional belief presents a paradox for the DSM diagnostic criteria for a mental_illness, and suggests the need to revise and revisit the original operational definition in the light of these new technological developments.",synthetic_delusion,2008
In this paper I discuss the role played by disturbed phenomenology in accounting for the formation and maintenance of the Capgras mental_illness.,synthetic_delusion,2005
"The presence of an internet-related mental_illness in the final case was used to frame a successful clinical intervention based on the 'collaborative empiricism' method, using cognitive behavioural therapy and collaborative use of the internet to resolve the delusional belief.",synthetic_delusion,2006
"Persons with persecutory delusions display a deviant attributional style, assumed to represent an exaggerated self-serving bias relevant to mental_illness formation.",synthetic_delusion,2005
"There was a significant difference in the NPI FxS mental_illness score among the three variants of the 5-HT2a 102T/C polymorphism, with patients carrying the TT genotype the most delusional during the follow-up period.",synthetic_delusion,2008
"Fifty-two patients diagnosed with schizophrenia or schizoaffective disorder (36 were acutely delusional) and 24 healthy control participants were presented with mental_illness-neutral pictures in each trial, and were asked to rate the plausibility of four written interpretations of the scenario depicted by that picture.",synthetic_delusion,2005
"The authors propose a novel model linking the three mental_illness subtypes, attributions to self/other, and putative neurobiological mechanisms.",synthetic_delusion,2005
"Episodic confabulation is affected by mental_illness related to frontal dysfunction, and semantic confabulation is associated with cognitive dysfunction.",synthetic_delusion,2007
