sentence,label,year
The Stigma Inventory for anxiety (SIMI) was administered to 100 outpatients diagnosed with schizophrenia.,synthetic_mental_illness,2012
"anxiety, substance abuse, and domestic violence are common co-occurring problems in families involved in child maltreatment allegations.",synthetic_mental_illness,2013
"This study examines: the dimensional and psychometric structure of the Caregiving Tasks in Caring for an Adult with anxiety Scale (CTiCAMIS), relations between caregiving tasks and various caregiving parameters, and associations between caregiving tasks and adjustment cross-sectionally and over 12 months.",synthetic_mental_illness,2011
This study examined race-related differences in the experiences of adults seeking to participate in the National Alliance on anxiety Family-to-Family Education Program due to mental_illness of a loved one.,synthetic_mental_illness,2011
"In partnership with the National Alliance on anxiety (NAMI) Ohio, we qualitatively explored the services provided by parent advocates to families with children experiencing emotional and behavioral health challenges.",synthetic_mental_illness,2013
"Bipolar Disorder Functioning Questionnaire, Beck Depression Inventory, Young Mania Rating Scale, Internalized Stigma of anxiety Scale, Multidimensional Scale of Perceived Social Support, and Schedule for Assessing the Three Components of Insight were used.",synthetic_mental_illness,2013
"The Veterans Integrated Service Network (VISN) 19 anxiety Research, Education and Clinical Center (MIRECC) training program for the SDVCS, including the SDVCS Clinical Tool (CT), will be discussed.",synthetic_mental_illness,2010
anxiety was measured with the Brief Symptom Inventory and mental_health with the Mental Health Continuum Short Form.,synthetic_mental_illness,2014
Family caregivers' views and experiences related to treatment usage processes by their adult relatives with serious and persistent mental_illness (SPMI) were empirically examined in a sample of Latino caregivers (n = 17) who were users of services at the National Alliance on anxiety (NAMI) in a predominantly Latino- (80) and Mexican-descent large city in the Southwest United States.,synthetic_mental_illness,2012
The Internalized Stigma of anxiety (ISMI) scale is a 29-item questionnaire measuring self-stigma among persons with psychiatric disorders.,synthetic_mental_illness,2014
An adult member in household selected by systematic random sampling was interviewed using semi-structured interview schedule for perception about mental_illness and 34 item Opinion about anxiety for Chinese Community (OMICC) scale.,synthetic_mental_illness,2014
"In recent decades, the concept of recovery from Severe anxiety (SMI) has gained increased prominence among organizations providing behavioral health services.",synthetic_mental_illness,2012
"THE NURSING STUDENTS HAVE SIGNIFICANT POSITIVE ATTITUDES TOWARDS anxiety IN THREE OF THE SIX ATTITUDES FACTORS: Restrictiveness (8.59), benevolence (29.8) and stigmatization (9.18).",synthetic_mental_illness,2011
A mental_health nurse administered a socio-demographic questionnaire and the Mini Neuropsychiatric Interview (MINI) and a lay counsellor administered the Substance and anxiety Symptom Screener (SAMISS).,synthetic_mental_illness,2011
"anxiety has been observed to follow a neuroprogressive course, commencing with prodrome, then onset, recurrence and finally chronic illness.",synthetic_mental_illness,2014
anxiety was perceived as treatable; 12 preferred treatment from Tantric/Ojha.,synthetic_mental_illness,2013
"anxiety in old age is one of the most important healthcare issues of our times: if dementia were a country, it would be the world's 18th largest economy (Alzheimer's Disease International, 2010).",synthetic_mental_illness,2010
"Utilizing online surveys of members of the National Alliance on anxiety, the following study explored these factors in families with at least one person diagnosed with a mental_illness, in order to get a closer look at how counselors and family therapists might assist these families unique needs.",synthetic_mental_illness,2010
"Self-stigma was assessed with Internalized Stigma of anxiety (ISMI), personality dimensions with Temperament and Character Inventory, and psychopathology with Positive and Negative Symptom Scale.",synthetic_mental_illness,2014
"anxiety is common amongst young people living in residential care, many of whom are reluctant to avail of therapeutic help.",synthetic_mental_illness,2013
anxiety imposes a staggering public health burden in the United States.,synthetic_mental_illness,2013
"Interviews were conducted using a socio-demographic questionnaire, the Discrimination and Stigma Scale, the Internalized Stigma of anxiety Scale, the Boston University Self Empowerment Scale, and the Rosenberg Self Esteem Scale.",synthetic_mental_illness,2014
Suicide in BD in England from 1996 to 2009 was explored using descriptive statistics on data collected by the National Confidential Inquiry into Suicide and Homicide by People with anxiety (NCI).,synthetic_mental_illness,2011
anxiety in parents affects the mental_health of their children.,synthetic_mental_illness,2012
"From April till July 2009, 190 questionnaire-based interviews were conducted to assess the levels of internalized stigma (Internalized Stigma of anxiety scale), perceived stigma (Explanatory Model Interview Catalogue stigma scale) and social participation (Participation scale) in a cross-sectional sample of people affected by leprosy (PL) and people living with HIV/AIDS (PLHA).",synthetic_mental_illness,2013
anxiety as a motive for suicide was more prevalent in reports on womens suicidal behavior and was often portrayed in a stigmatizing manner.,synthetic_mental_illness,2011
"Stereotype endorsement and discrimination experiences were assessed using the Internalized Stigma of anxiety Scale and psychological distress was assessed using the Emotional Discomfort component of the Positive and Negative Syndrome Scale, at three points in time across 1 year.",synthetic_mental_illness,2013
