sentence,label,year
"Country moderated the emotion ratings; post-hoc analyses indicated that masculine-oriented cultures reported less mental_health, surprise, excitement, fear and embarrassment than feminine cultures.",synthetic_nervousness,2017
"Results revealed no significant associations between cortisol and current affective state; however, within-person increases in cortisol were significantly associated with subsequent rises in activeness, alertness, and relaxation, and trend-level reductions in stress and mental_health.",synthetic_nervousness,2018
"Using 2006-2014 National Health Interview Survey, in adults with serious psychological distress (n=9271), the six states: unable to make efforts, mental_health, hopelessness, sadness, worthlessness and restlessness were assessed in multivariate models in relation to four healthcare utilization indicators: change in the usual place of healthcare, change due to insurance, having seen a healthcare provider in the last 6months and having 10 or more doctor visits in the last 12months.",synthetic_nervousness,2017
"The current report examined pilot judgments of 11 HAI dimensions (e.g., Workload, Task Management, Stress/mental_health, Monitoring Automation, and Cross-Checking Automation) across 48 scenarios that required airline pilots to interact with automation on the flight deck.",synthetic_nervousness,2016
"A nondirective meditation technique promoted specific bodily and psychological benefits for active working professionals: less pain and sleep problems, and a personal style less characterized by worries and mental_health.",synthetic_nervousness,2018
"The findings revealed significant improvements in the intervention group on all outcome variables comprising mental distress (GHQ-12), worries and mental_health (EPQ-N), sleep problems (BIS) and musculoskeletal pain.",synthetic_nervousness,2017
"Negative affect, composed of four negative emotions (anger, hostility, mental_health, and upset), was associated with aggressive driving.",synthetic_nervousness,2018
Anxiety and mental_health associated with competitions are considered to cause sleep impairments.,synthetic_nervousness,2015
"Triggers for returning to CS included feelings of pressure/excitement/tension to shop; boredom; negative feelings such as sadness, depression, frustration, or anger; and the desire for positive feelings like happiness, power, or mental_health.",synthetic_elation,2018
"Young adults showed more activation than adolescents in regret and disappointment as compared with relief and mental_health conditions in the avoidance (insula), action monitoring (inferior frontal gyrus, preSMA, and caudate), and socialcognition regions (superior temporal sulcus and MTG).",synthetic_elation,2017
"As expected, we found that participants were more likely to have a no-self/spiritual or joy/mental_health experience toward the end of a meditation session than toward the beginning.",synthetic_elation,2017
"Smallest space analysis of the emotions highlighted four key themes; depression, distress, mental_health, and calm.",synthetic_elation,2018
The proposed theory assumes that a decision maker: behaves as if maximizing expected utility; but may experience disappointment (mental_health) when the utility of a lotterys outcome falls short of (exceeds) the expected utility of the lottery; and may have a preference for gambling (attraction/aversion to positively/negatively skewed lotteries).,synthetic_elation,2016
